Inlet data for Driver-Seegmiller BF step with turbulence data scaled from Spalart DNS
1203
6.790631e+00 9.858673e-01
6.794624e+00 9.854424e-01
6.798617e+00 9.850140e-01
6.802610e+00 9.845820e-01
6.806603e+00 9.841465e-01
6.810596e+00 9.837074e-01
6.814589e+00 9.832647e-01
6.818582e+00 9.828185e-01
6.822575e+00 9.823688e-01
6.826569e+00 9.819155e-01
6.830562e+00 9.814586e-01
6.834555e+00 9.809983e-01
6.838548e+00 9.805344e-01
6.842541e+00 9.800670e-01
6.846534e+00 9.795960e-01
6.850527e+00 9.791215e-01
6.854520e+00 9.786435e-01
6.858513e+00 9.781620e-01
6.862506e+00 9.776770e-01
6.866499e+00 9.771885e-01
6.870492e+00 9.766965e-01
6.874486e+00 9.762010e-01
6.878479e+00 9.757020e-01
6.882472e+00 9.751995e-01
6.886465e+00 9.746935e-01
6.890458e+00 9.741840e-01
6.894451e+00 9.736711e-01
6.898444e+00 9.731547e-01
6.902437e+00 9.726348e-01
6.906430e+00 9.721115e-01
6.910423e+00 9.715847e-01
6.914416e+00 9.710545e-01
6.918409e+00 9.705208e-01
6.922403e+00 9.699837e-01
6.926396e+00 9.694432e-01
6.930389e+00 9.688992e-01
6.934382e+00 9.683518e-01
6.938375e+00 9.678011e-01
6.942368e+00 9.672469e-01
6.946361e+00 9.666892e-01
6.950354e+00 9.661282e-01
6.954347e+00 9.655639e-01
6.958340e+00 9.649961e-01
6.962333e+00 9.644249e-01
6.966326e+00 9.638504e-01
6.970320e+00 9.632725e-01
6.974313e+00 9.626912e-01
6.978306e+00 9.621066e-01
6.982299e+00 9.615187e-01
6.986292e+00 9.609274e-01
6.990285e+00 9.603327e-01
6.994278e+00 9.597348e-01
6.998271e+00 9.591335e-01
7.002264e+00 9.585289e-01
7.006257e+00 9.579210e-01
7.010250e+00 9.573097e-01
7.014243e+00 9.566952e-01
7.018237e+00 9.560774e-01
